id,date,home_team,visit_team,home_team_score,visit_team_score,away_losses,away_wins,home_losses,home_wins
400900365,2017-03-10,DEN,BOS,119,99,25,41,35,30
400900379,2017-03-11,SAC,DEN,92,105,35,31,41,25
400900393,2017-03-13,DEN,LAL,129,101,47,20,35,32
400900413,2017-03-16,DEN,LAC,129,114,29,40,35,33
400900429,2017-03-18,DEN,HOU,105,109,22,48,36,33
400900443,2017-03-20,HOU,DEN,125,124,37,33,22,49
400900459,2017-03-22,DEN,CLE,126,113,24,46,37,34
400900470,2017-03-24,IND,DEN,117,125,37,35,36,36
400900490,2017-03-26,DEN,NO,90,115,42,31,38,35
400900522,2017-03-31,CHA,DEN,122,114,40,35,41,35
400899444,2017-04-02,MIA,DEN,113,116,40,36,40,37
400900536,2017-04-04,NO,DEN,131,134,40,37,45,33
400900546,2017-04-05,HOU,DEN,110,104,41,37,25,53
400900562,2017-04-07,DEN,NO,122,106,46,33,41,38
400900592,2017-04-11,DAL,DEN,91,109,42,39,49,32
400899386,2016-10-26,MEM,MIN,102,98,1,0,0,1
400899484,2016-10-29,SAC,MIN,106,103,2,0,1,2
400899502,2016-11-01,MIN,MEM,116,80,2,2,2,1
400899517,2016-11-03,MIN,DEN,99,102,2,2,3,1
400899551,2016-11-08,BKN,MIN,119,110,5,1,4,3
400899559,2016-11-09,ORL,MIN,107,123,5,2,5,3
400899585,2016-11-12,MIN,LAC,105,119,1,9,6,2
400899592,2016-11-13,MIN,LAL,125,99,5,6,6,3
400899605,2016-11-15,MIN,CHA,108,115,3,7,7,3
400899622,2016-11-17,MIN,PHI,110,86,10,2,7,4
400899640,2016-11-19,MEM,MIN,93,71,8,4,5,8
400899655,2016-11-21,MIN,BOS,93,99,6,8,9,4
400899672,2016-11-23,NO,MIN,117,96,10,4,10,6
400899686,2016-11-25,PHX,MIN,85,98,10,5,12,5
400899694,2016-11-26,GS,MIN,115,102,11,5,2,15
400899721,2016-11-30,MIN,NY,104,106,9,9,13,5
400899727,2016-12-02,NY,MIN,118,114,14,5,9,10
400899734,2016-12-03,CHA,MIN,120,125,14,6,9,11
400899761,2016-12-06,MIN,SA,91,105,4,18,15,6
400899773,2016-12-08,TOR,MIN,124,110,16,6,7,15
400899784,2016-12-09,MIN,DET,90,117,12,13,17,6
400899800,2016-12-11,MIN,GS,108,116,4,21,18,6
400899812,2016-12-13,CHI,MIN,94,99,18,7,11,13
400899845,2016-12-17,MIN,HOU,109,111,7,21,19,7
400899858,2016-12-19,MIN,PHX,115,108,20,8,19,8
400899872,2016-12-21,ATL,MIN,84,92,19,9,15,14
400899892,2016-12-23,MIN,SAC,105,109,17,13,20,9
400899910,2016-12-26,MIN,ATL,104,90,16,15,21,10
400899925,2016-12-28,DEN,MIN,105,103,22,10,18,14
400899939,2016-12-30,MIN,MIL,116,99,16,15,22,11
400899421,2017-01-03,PHI,MIN,93,91,24,11,24,9
400899965,2017-01-06,WSH,MIN,112,105,25,11,18,17
400899991,2017-01-09,MIN,DAL,101,92,27,11,26,12
400900003,2017-01-11,MIN,HOU,119,105,10,31,26,13
400900029,2017-01-15,DAL,MIN,98,87,27,14,27,13
400900046,2017-01-17,SA,MIN,122,114,28,14,9,32
400900061,2017-01-19,LAC,MIN,101,104,28,15,15,29
400900085,2017-01-22,MIN,DEN,111,108,25,18,28,16
400900100,2017-01-24,PHX,MIN,111,112,28,17,30,15
400900112,2017-01-26,MIN,IND,103,109,22,23,29,17
400900131,2017-01-28,MIN,BKN,129,109,38,9,29,18
400900141,2017-01-30,MIN,ORL,111,105,31,19,29,19
400899369,2017-02-01,CLE,MIN,125,97,30,19,15,33
400900153,2017-02-03,DET,MIN,116,108,31,19,27,23
400900168,2017-02-04,MIN,MEM,99,107,22,31,32,19
400900180,2017-02-06,MIN,MIA,113,115,30,22,33,19
400900195,2017-02-08,MIN,TOR,112,109,22,32,33,20
400900209,2017-02-10,MIN,NO,106,122,33,21,34,20
400900221,2017-02-12,MIN,CHI,117,89,29,26,34,21
400900237,2017-02-14,MIN,CLE,108,116,16,38,35,21
400900248,2017-02-15,DEN,MIN,99,112,35,22,31,25
400900268,2017-02-24,MIN,DAL,97,84,35,22,35,23
400900278,2017-02-25,HOU,MIN,142,130,36,23,18,42
400900294,2017-02-27,SAC,MIN,88,102,36,24,35,25
400900320,2017-03-04,SA,MIN,97,90,37,25,13,48
400900350,2017-03-08,MIN,LAC,107,91,26,38,37,26
400900363,2017-03-10,MIN,GS,103,102,13,52,37,27
400900373,2017-03-11,MIL,MIN,102,95,38,27,33,32
400900390,2017-03-13,MIN,WSH,119,104,25,41,38,28
400900401,2017-03-15,BOS,MIN,117,104,39,28,25,43
400900420,2017-03-17,MIA,MIN,123,105,40,28,35,34
400900434,2017-03-19,NO,MIN,123,109,41,28,41,29
400900451,2017-03-21,MIN,SA,93,100,16,54,42,28
400900475,2017-03-24,LAL,MIN,130,119,43,28,51,21
400900499,2017-03-28,IND,MIN,114,115,44,29,37,37
400900518,2017-03-30,MIN,LAL,119,104,54,21,44,30
400899399,2017-04-01,MIN,SAC,117,123,47,30,45,30
400900540,2017-04-04,GS,MIN,121,107,46,31,14,64
400900580,2017-04-09,LAL,MIN,110,109,49,31,55,25
400900602,2017-04-12,HOU,MIN,123,118,51,31,27,55
400899389,2016-10-26,PHI,OKC,97,103,0,1,1,0
400899455,2016-10-28,OKC,PHX,113,110,2,0,0,2
400899490,2016-10-30,OKC,LAL,113,96,2,1,0,3
400899514,2016-11-02,LAC,OKC,83,85,0,4,1,3
400899519,2016-11-03,GS,OKC,122,96,1,4,1,4
400899529,2016-11-05,OKC,MIN,112,92,4,1,1,5
400899547,2016-11-07,OKC,MIA,97,85,4,2,1,6
400899562,2016-11-09,OKC,TOR,102,112,2,5,2,6
400899576,2016-11-11,OKC,LAC,108,110,1,8,3,6
400899591,2016-11-13,OKC,ORL,117,119,6,4,4,6
400899597,2016-11-14,DET,OKC,104,88,5,6,5,6
400899614,2016-11-16,OKC,HOU,105,103,5,6,5,7
400899628,2016-11-18,OKC,BKN,124,105,8,4,5,8
400899645,2016-11-20,OKC,IND,111,115,7,7,6,8
400899661,2016-11-22,LAL,OKC,111,109,7,8,7,8
400899674,2016-11-23,SAC,OKC,116,101,8,8,9,6
400899685,2016-11-25,DEN,OKC,129,132,8,9,10,6
400899692,2016-11-26,OKC,DET,106,88,10,8,8,10
400899705,2016-11-28,NY,OKC,103,112,8,11,9,8
400899720,2016-11-30,OKC,WSH,126,115,11,6,8,12
400899743,2016-12-04,OKC,NO,101,92,14,7,8,13
400899749,2016-12-05,ATL,OKC,99,102,8,14,12,10
400899783,2016-12-09,OKC,HOU,99,102,7,16,9,14
400899799,2016-12-11,OKC,BOS,99,96,11,13,9,15
400899841,2016-12-17,OKC,PHX,114,101,19,8,11,16
400899857,2016-12-19,OKC,ATL,108,110,14,14,12,16
400899875,2016-12-21,NO,OKC,110,121,12,17,21,10
400899887,2016-12-23,BOS,OKC,112,117,12,18,13,17
400899901,2016-12-25,OKC,MIN,112,100,21,9,12,19
400899915,2016-12-27,MIA,OKC,94,106,12,20,22,10
400899929,2016-12-29,MEM,OKC,114,80,13,20,14,21
400899949,2016-12-31,OKC,LAC,114,88,14,22,13,21
400899410,2017-01-02,MIL,OKC,98,94,14,21,16,17
400899950,2017-01-04,CHA,OKC,123,112,15,21,16,20
400899961,2017-01-05,HOU,OKC,118,116,16,21,9,28
400899976,2017-01-07,OKC,DEN,121,106,23,14,16,22
400899990,2017-01-09,CHI,OKC,94,109,16,23,19,19
400900002,2017-01-11,OKC,MEM,103,95,17,24,16,24
400900017,2017-01-13,MIN,OKC,96,86,17,24,26,14
400900031,2017-01-15,SAC,OKC,118,122,17,25,24,16
400900042,2017-01-16,LAC,OKC,120,98,18,25,14,29
400900055,2017-01-18,GS,OKC,121,100,19,25,6,36
400900107,2017-01-25,NO,OKC,105,114,19,27,28,18
400900111,2017-01-26,OKC,DAL,109,98,30,16,19,28
400900133,2017-01-29,CLE,OKC,107,91,20,28,14,32
400900148,2017-01-31,SA,OKC,108,94,21,28,11,37
400899433,2017-02-01,OKC,CHI,100,128,25,25,22,28
400900155,2017-02-03,OKC,MEM,114,102,22,30,22,29
400900175,2017-02-06,IND,OKC,93,90,23,30,22,29
400900201,2017-02-09,OKC,CLE,118,109,16,36,23,31
400900218,2017-02-11,OKC,GS,114,130,8,46,24,31
400900225,2017-02-13,WSH,OKC,120,98,25,31,21,33
400900251,2017-02-15,OKC,NY,116,105,34,23,25,32
400900267,2017-02-24,OKC,LAL,110,93,40,19,25,33
400900286,2017-02-26,OKC,NO,118,110,37,23,25,34
400900311,2017-03-03,PHX,OKC,118,111,27,35,42,20
400900327,2017-03-05,DAL,OKC,104,89,28,35,36,26
400900357,2017-03-09,OKC,SA,102,92,14,50,29,36
400900395,2017-03-14,BKN,OKC,104,122,29,38,54,12
400900410,2017-03-16,TOR,OKC,102,123,29,39,29,39
400900423,2017-03-18,OKC,SAC,110,94,42,27,29,40
400900444,2017-03-20,OKC,GS,95,111,14,56,30,40
400900457,2017-03-22,OKC,PHI,122,97,45,26,30,41
400900486,2017-03-26,HOU,OKC,137,125,31,41,22,51
400900495,2017-03-27,DAL,OKC,91,92,31,42,42,31
400900507,2017-03-29,ORL,OKC,106,114,31,43,48,27
400900530,2017-03-31,OKC,SA,95,100,17,58,32,43
400899406,2017-04-02,OKC,CHA,101,113,41,36,33,43
400900537,2017-04-04,OKC,MIL,110,79,38,40,33,44
400900545,2017-04-05,MEM,OKC,100,103,33,45,37,42
400900564,2017-04-07,PHX,OKC,120,99,34,45,57,23
400900576,2017-04-09,DEN,OKC,105,106,34,46,42,38
400900591,2017-04-11,MIN,OKC,98,100,34,47,50,31
400900603,2017-04-12,OKC,DEN,105,111,42,40,35,47
400899426,2016-10-27,POR,LAC,106,114,0,1,1,1
400899483,2016-10-29,DEN,POR,113,115,1,2,1,1
400899504,2016-11-01,POR,GS,104,127,1,3,2,2
400899513,2016-11-02,PHX,POR,118,115,3,2,4,1
400899526,2016-11-04,DAL,POR,95,105,3,3,5,0
400899538,2016-11-06,MEM,POR,94,100,3,4,4,3
400899553,2016-11-08,POR,PHX,124,121,6,2,3,5
400899565,2016-11-09,LAC,POR,111,80,4,5,1,7
400899578,2016-11-11,POR,SAC,122,120,7,4,4,6
400899594,2016-11-13,POR,DEN,112,105,7,3,4,7
400899606,2016-11-15,POR,CHI,88,113,4,7,5,7
400899621,2016-11-17,HOU,POR,126,109,6,7,5,7
400899627,2016-11-18,NO,POR,113,101,7,7,10,3
400899644,2016-11-20,BKN,POR,109,129,7,8,9,4
400899658,2016-11-22,NY,POR,107,103,8,8,7,7
400899665,2016-11-23,CLE,POR,137,125,9,8,2,11
400899687,2016-11-25,POR,NO,119,104,11,6,9,9
400899701,2016-11-27,POR,HOU,114,130,6,11,10,9
400899725,2016-11-30,POR,IND,131,109,10,9,10,10
400899740,2016-12-03,POR,MIA,99,92,13,7,10,11
400899750,2016-12-05,CHI,POR,110,112,10,12,9,11
400899767,2016-12-07,MIL,POR,115,107,11,12,9,11
400899775,2016-12-08,MEM,POR,88,86,12,12,8,16
400899790,2016-12-10,IND,POR,118,111,13,12,12,12
400899808,2016-12-12,LAC,POR,121,120,14,12,7,18
400899815,2016-12-13,POR,OKC,114,95,10,15,14,13
400899828,2016-12-15,DEN,POR,132,120,15,13,16,10
400899847,2016-12-17,GS,POR,135,90,16,13,4,24
400899870,2016-12-20,SAC,POR,126,121,17,13,17,11
400899878,2016-12-21,POR,DAL,95,96,21,8,18,13
400899896,2016-12-23,POR,SA,90,110,6,24,19,13
400899911,2016-12-26,POR,TOR,91,95,8,22,20,13
400899926,2016-12-28,POR,SAC,102,89,18,14,20,14
400899941,2016-12-30,SA,POR,110,94,21,14,6,27
400899385,2017-01-01,MIN,POR,89,95,21,15,23,11
400899955,2017-01-04,GS,POR,125,117,22,15,5,31
400899963,2017-01-05,POR,LAL,118,109,26,13,22,16
400933467,2017-01-08,POR,DET,124,125,21,18,23,16
400899998,2017-01-10,LAL,POR,87,108,23,17,27,15
400900006,2017-01-11,POR,CLE,102,86,10,28,23,18
400900019,2017-01-13,POR,ORL,109,115,24,17,24,18
400900035,2017-01-16,WSH,POR,120,101,25,18,19,21
400900050,2017-01-18,CHA,POR,107,85,26,18,21,21
400900062,2017-01-20,PHI,POR,93,92,27,18,26,15
400900071,2017-01-21,BOS,POR,123,127,27,19,17,26
400900110,2017-01-25,POR,LAL,105,98,33,16,27,20
400900124,2017-01-27,POR,MEM,112,109,21,27,27,21
400900139,2017-01-29,POR,GS,111,113,7,41,28,21
400900149,2017-01-31,POR,CHA,115,98,26,23,28,22
400900159,2017-02-03,POR,DAL,104,108,30,20,29,22
400900172,2017-02-05,OKC,POR,105,99,30,22,22,30
400900186,2017-02-07,DAL,POR,113,114,30,23,32,20
400900203,2017-02-09,POR,BOS,111,120,19,34,31,23
400900235,2017-02-13,POR,ATL,104,109,23,32,32,23
400900256,2017-02-23,ORL,POR,103,112,33,24,38,21
400900284,2017-02-26,TOR,POR,112,106,34,24,24,35
400900296,2017-02-28,DET,POR,120,113,35,24,31,29
400900303,2017-03-02,POR,OKC,114,109,26,35,35,25
400900321,2017-03-04,POR,BKN,130,116,51,10,35,26
400900341,2017-03-07,OKC,POR,121,126,35,27,29,35
400900358,2017-03-09,POR,PHI,114,108,41,23,35,28
400900378,2017-03-11,POR,WSH,124,125,24,41,36,28
400900383,2017-03-12,PHX,POR,101,110,36,29,45,22
400900397,2017-03-14,NO,POR,100,77,37,29,40,27
400900406,2017-03-15,SA,POR,106,110,37,30,15,52
400900424,2017-03-18,ATL,POR,97,113,37,31,32,37
400900436,2017-03-19,MIA,POR,104,115,37,32,36,34
400900452,2017-03-21,POR,MIL,90,93,35,35,38,32
400900466,2017-03-23,POR,NY,110,95,45,27,38,33
400900481,2017-03-25,POR,MIN,112,100,44,28,38,34
400900491,2017-03-26,LAL,POR,81,97,38,35,52,21
400900504,2017-03-28,POR,DEN,122,113,39,35,38,36
400900520,2017-03-30,POR,HOU,117,107,24,51,38,37
400899401,2017-04-01,POR,PHX,130,117,55,22,38,38
400946146,2017-04-03,MIN,POR,110,109,39,38,45,31
400900556,2017-04-06,POR,MIN,105,98,47,31,40,39
400900587,2017-04-10,POR,SA,99,98,20,61,40,41
400900608,2017-04-12,POR,NO,100,103,48,34,41,41
400899376,2016-10-25,POR,UTA,113,104,1,0,0,1
400899458,2016-10-28,UTA,LAL,96,89,1,1,1,1
400899485,2016-10-30,LAC,UTA,88,75,2,1,0,2
400899503,2016-11-01,SA,UTA,91,106,2,2,1,4
400899512,2016-11-02,UTA,DAL,97,81,4,0,2,3
400899527,2016-11-04,UTA,SA,86,100,1,5,3,3
400899537,2016-11-06,NY,UTA,109,114,3,4,4,2
400899543,2016-11-07,PHI,UTA,84,109,3,5,6,0
400899558,2016-11-09,CHA,UTA,104,98,4,5,1,6
400899574,2016-11-11,ORL,UTA,74,87,4,6,6,3
400899586,2016-11-12,MIA,UTA,91,102,4,7,6,2
400899601,2016-11-14,UTA,MEM,96,102,5,5,5,7
400899623,2016-11-17,UTA,CHI,77,85,4,8,6,7
400899634,2016-11-19,HOU,UTA,111,102,7,7,5,8
400899647,2016-11-20,DEN,UTA,105,91,8,7,8,5
400899671,2016-11-23,UTA,DEN,108,83,9,6,8,8
400899681,2016-11-25,UTA,ATL,95,68,6,10,8,9
400899708,2016-11-28,MIN,UTA,103,112,8,10,12,5
400899715,2016-11-29,UTA,HOU,120,101,7,11,8,11
400899434,2016-12-01,UTA,MIA,110,111,12,7,9,11
400899739,2016-12-03,UTA,DEN,105,98,13,7,9,12
400899755,2016-12-05,LAL,UTA,101,107,9,13,13,10
400899762,2016-12-06,UTA,PHX,112,105,15,6,9,14
400899777,2016-12-08,UTA,GS,99,106,3,20,10,14
400899796,2016-12-10,UTA,SAC,104,84,15,8,10,15
400899824,2016-12-14,UTA,OKC,109,89,11,15,10,16
400899840,2016-12-16,UTA,DAL,103,100,20,6,10,17
400899849,2016-12-18,MEM,UTA,73,82,10,18,11,18
400899869,2016-12-20,GS,UTA,104,74,11,18,4,25
400899876,2016-12-21,UTA,SAC,93,94,17,12,12,18
400899894,2016-12-23,UTA,TOR,98,104,8,21,13,18
400899917,2016-12-27,LAL,UTA,100,102,13,19,23,12
400899931,2016-12-29,UTA,PHI,100,83,24,7,13,20
400899948,2016-12-31,UTA,PHX,91,86,24,10,13,21
400899413,2017-01-02,BKN,UTA,89,101,13,22,25,8
400899423,2017-01-03,BOS,UTA,115,104,14,22,14,21
400899958,2017-01-05,TOR,UTA,101,93,15,22,11,24
400899977,2017-01-07,MIN,UTA,92,94,15,23,26,11
400899985,2017-01-08,MEM,UTA,88,79,16,23,16,24
400899997,2017-01-10,UTA,CLE,100,92,9,28,16,24
400900021,2017-01-13,UTA,DET,110,77,24,18,16,25
400900025,2017-01-14,UTA,ORL,114,107,25,17,16,26
400900041,2017-01-16,PHX,UTA,101,106,16,27,28,13
400900069,2017-01-20,DAL,UTA,107,112,16,28,29,14
400900080,2017-01-21,UTA,IND,109,100,21,22,16,29
400900094,2017-01-23,UTA,OKC,95,97,19,26,17,29
400900099,2017-01-24,DEN,UTA,103,93,18,29,25,19
400900114,2017-01-26,UTA,LAL,96,88,34,16,18,30
400900129,2017-01-28,UTA,MEM,95,102,21,28,19,30
400899407,2017-02-01,UTA,MIL,104,88,27,21,19,31
400900165,2017-02-04,UTA,CHA,105,98,28,23,19,32
400900177,2017-02-06,ATL,UTA,95,120,19,33,22,30
400900194,2017-02-08,NO,UTA,94,127,19,34,33,20
400900202,2017-02-09,DAL,UTA,112,105,20,34,32,21
400900220,2017-02-11,UTA,BOS,104,112,19,35,21,34
400900233,2017-02-13,UTA,LAC,72,88,21,34,22,34
400900249,2017-02-15,UTA,POR,111,88,33,23,22,35
400900266,2017-02-24,MIL,UTA,95,109,22,36,31,25
400900283,2017-02-26,WSH,UTA,92,102,22,37,23,34
400900299,2017-02-28,OKC,UTA,109,106,23,37,25,35
400899442,2017-03-01,UTA,MIN,80,107,36,25,24,37
400900310,2017-03-03,UTA,BKN,112,97,50,10,24,38
400900326,2017-03-05,SAC,UTA,109,110,24,39,37,25
400900339,2017-03-06,UTA,NO,88,83,39,25,24,40
400900349,2017-03-08,HOU,UTA,108,115,24,41,21,44
400900368,2017-03-11,OKC,UTA,112,104,25,41,29,37
400900391,2017-03-13,UTA,LAC,114,108,27,40,25,42
400900403,2017-03-15,DET,UTA,83,97,25,43,35,33
400900409,2017-03-16,CLE,UTA,91,83,26,43,22,45
400900427,2017-03-18,CHI,UTA,95,86,27,43,37,33
400900441,2017-03-20,IND,UTA,107,100,28,43,34,36
400900461,2017-03-22,UTA,NY,108,101,44,27,28,44
400900477,2017-03-25,LAC,UTA,108,95,29,44,30,44
400900497,2017-03-27,UTA,NO,108,100,43,31,29,45
400900515,2017-03-29,SAC,UTA,82,112,29,46,46,29
400900529,2017-03-31,UTA,WSH,95,88,30,46,29,47
400899473,2017-04-02,SA,UTA,109,103,30,47,17,59
400900542,2017-04-04,UTA,POR,106,87,40,38,30,48
400900563,2017-04-07,UTA,MIN,120,113,48,31,30,49
400900572,2017-04-08,POR,UTA,101,86,31,49,40,40
400900589,2017-04-10,GS,UTA,99,105,31,50,15,66
400900605,2017-04-12,UTA,SA,101,97,21,61,31,51
