id,team,player,MIN,FG,3PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,+/-,PTS,position
400828854,Memphis,M. BarnesM. BarnesSF,44,8-19,4-8,6-6,2,9,11,10,2,0,0,5,+3,26,SF
400828854,Memphis,R. HollinsR. HollinsC,13,2-3,0-0,0-2,1,1,2,0,0,3,2,2,-9,4,C
400828854,Memphis,B. WeberB. WeberPG,40,4-6,0-0,2-2,1,4,5,7,1,1,2,2,-4,10,PG
400828854,Memphis,T. AllenT. AllenSG,37,4-10,0-1,0-1,1,3,4,1,4,0,3,2,+10,8,SG
400828854,Memphis,J. MartinJ. MartinPF,21,3-9,0-0,0-2,0,2,2,2,2,1,0,1,-2,6,PF
400828854,Memphis,P.J. HairstonP.J. HairstonSF,24,4-10,0-1,0-1,1,3,4,1,1,0,1,5,-8,8,SF
400828854,Memphis,V. CarterV. CarterSG,11,1-4,1-2,2-2,0,5,5,1,1,0,0,1,+9,5,SG
400828854,Memphis,L. StephensonL. StephensonSG,38,12-20,1-2,8-12,0,7,7,4,2,1,1,3,+17,33,SG
400828854,Memphis,TEAM,,47-96,6-14,21-32,10,40,50,27,14,7,10,26,,121,AM
400828854,Memphis, ,,49.0%,42.9%,65.6%,,,,,,,,,,, 
400828865,New Orleans Pelicans,D. CunninghamD. CunninghamPF,30,4-6,1-3,0-0,1,2,3,0,0,1,1,2,-12,9,PF
400828865,New Orleans Pelicans,A. DavisA. DavisPF,34,8-22,2-3,11-12,2,9,11,2,2,0,1,1,-24,29,PF
400828865,New Orleans Pelicans,L. BabbittL. BabbittSF,38,7-17,1-5,1-2,2,7,9,3,1,0,0,3,-4,16,SF
400828865,New Orleans Pelicans,O. AsikO. AsikC,6,0-1,0-0,0-0,1,2,3,0,0,0,1,1,-8,0,C
400828865,New Orleans Pelicans,T. DouglasT. DouglasPG,19,2-4,1-2,0-0,0,6,6,4,2,0,3,2,-13,5,PG
400828865,New Orleans Pelicans,R. AndersonR. AndersonPF,34,5-18,1-9,2-2,3,3,6,0,1,2,3,2,-6,13,PF
400828865,New Orleans Pelicans,A. GeeA. GeeSF,34,4-5,0-1,2-4,2,3,5,4,0,0,0,4,+1,10,SF
400828865,New Orleans Pelicans,K. PerkinsK. PerkinsC,12,1-2,0-0,0-1,0,1,1,1,0,0,0,1,+9,2,C
400828865,New Orleans Pelicans,J. HolidayJ. HolidayPG,29,4-13,0-6,0-0,0,3,3,4,1,1,7,3,+2,8,PG
400828865,New Orleans Pelicans,O. JohnsonO. JohnsonSG,5,0-1,0-0,0-0,0,0,0,1,0,0,0,0,+0,0,SG
400828865,New Orleans Pelicans,TEAM,,35-89,6-29,16-21,11,36,47,19,7,4,16,19,,92,AM
400828865,New Orleans Pelicans, ,,39.3%,20.7%,76.2%,,,,,,,,,,, 
400828865,Milwaukee,J. ParkerJ. ParkerPF,38,4-10,0-0,7-8,3,2,5,2,3,0,6,2,+5,15,PF
400828865,Milwaukee,G. AntetokounmpoG. AntetokounmpoSF,37,6-15,0-0,6-10,0,5,5,4,0,2,5,3,+11,18,SF
400828865,Milwaukee,G. MonroeG. MonroeC,27,6-10,0-0,4-4,0,11,11,2,1,1,0,3,+1,16,C
400828865,Milwaukee,J. BaylessJ. BaylessPG,40,7-13,3-7,0-0,1,3,4,4,2,1,0,1,+15,17,PG
400828865,Milwaukee,K. MiddletonK. MiddletonSG,41,9-16,0-4,1-1,1,9,10,8,3,0,1,3,+22,19,SG
400828865,Milwaukee,J. O'Bryant IIIJ. O'Bryant IIIPF,15,0-4,0-0,0-0,0,0,0,0,1,0,0,1,+3,0,PF
400828865,Milwaukee,D. InglisD. InglisSF,3,1-1,0-0,0-0,0,1,1,0,0,0,0,0,-4,2,SF
400828865,Milwaukee,M. PlumleeM. PlumleeC,21,3-4,0-0,0-0,0,4,4,1,1,2,0,2,+10,6,C
400828865,Milwaukee,T. EnnisT. EnnisPG,8,4-6,1-2,1-1,0,2,2,1,0,0,2,0,-4,10,PG
400828865,Milwaukee,R. VaughnR. VaughnSG,10,0-2,0-0,0-0,0,0,0,0,0,0,0,1,-4,0,SG
400828865,Milwaukee,TEAM,,40-81,4-13,19-24,5,37,42,22,11,6,14,16,,103,AM
400828865,Milwaukee, ,,49.4%,30.8%,79.2%,,,,,,,,,,, 
400828883,New Orleans Pelicans,D. CunninghamD. CunninghamPF,21,1-6,0-3,0-0,2,1,3,0,0,1,0,4,-9,2,PF
400828883,New Orleans Pelicans,A. DavisA. DavisPF,29,6-20,0-0,10-11,5,7,12,1,1,2,2,3,-30,22,PF
400828883,New Orleans Pelicans,A. GeeA. GeeSF,31,3-6,0-1,4-4,4,1,5,1,4,0,1,2,-8,10,SF
400828883,New Orleans Pelicans,T. DouglasT. DouglasPG,38,6-14,4-10,6-6,1,4,5,8,3,0,4,3,-3,22,PG
400828883,New Orleans Pelicans,J. HolidayJ. HolidayPG,28,5-16,1-5,2-2,0,4,4,4,2,0,1,1,-28,13,PG
400828883,New Orleans Pelicans,R. AndersonR. AndersonPF,31,6-13,0-2,7-9,2,2,4,2,0,0,0,3,-3,19,PF
400828883,New Orleans Pelicans,L. BabbittL. BabbittSF,35,5-11,1-2,1-2,1,4,5,1,2,0,0,2,-8,12,SF
400828883,New Orleans Pelicans,K. PerkinsK. PerkinsC,6,1-2,0-0,0-0,1,0,1,0,1,0,0,0,+6,2,C
400828883,New Orleans Pelicans,O. JohnsonO. JohnsonSG,22,2-5,1-2,0-0,1,0,1,1,1,0,0,1,-7,5,SG
400828883,New Orleans Pelicans,TEAM,,35-93,7-25,30-34,17,23,40,18,14,3,8,19,,107,AM
400828883,New Orleans Pelicans, ,,37.6%,28.0%,88.2%,,,,,,,,,,, 
400828883,Golden State,D. GreenD. GreenPF,31,5-10,1-3,3-3,1,11,12,4,0,3,4,1,+27,14,PF
400828883,Golden State,H. BarnesH. BarnesSF,32,2-5,0-0,2-2,0,3,3,4,2,1,0,2,+20,6,SF
400828883,Golden State,A. BogutA. BogutC,15,2-3,1-1,0-1,0,4,4,3,0,1,2,4,+12,5,C
400828883,Golden State,S. CurryS. CurryPG,31,10-16,4-9,3-4,1,4,5,5,2,0,1,1,+27,27,PG
400828883,Golden State,K. ThompsonK. ThompsonSG,26,7-11,2-4,2-2,0,2,2,0,0,1,4,0,+16,18,SG
400828883,Golden State,J. McAdooJ. McAdooSF,13,5-6,0-0,1-1,3,2,5,1,0,0,2,2,+0,11,SF
400828883,Golden State,M. SpeightsM. SpeightsC,18,5-11,1-2,3-4,3,4,7,3,1,0,3,4,+2,14,C
400828883,Golden State,A. VarejaoA. VarejaoC,7,2-2,0-0,3-3,0,3,3,0,0,0,0,2,-4,7,C
400828883,Golden State,S. LivingstonS. LivingstonPG,16,1-2,0-0,2-3,0,1,1,4,0,0,1,4,+6,4,PG
400828883,Golden State,I. ClarkI. ClarkSG,9,1-3,0-1,0-0,0,0,0,3,1,0,0,0,-7,2,SG
400828883,Golden State,B. RushB. RushSG,18,3-6,2-4,0-0,0,1,1,2,0,0,0,0,-11,8,SG
400828883,Golden State,L. BarbosaL. BarbosaSG,22,4-6,1-1,0-0,0,3,3,1,0,0,1,2,+2,9,SG
400828883,Golden State,TEAM,,47-81,12-25,19-23,8,38,46,30,6,6,18,22,,125,AM
400828883,Golden State, ,,58.0%,48.0%,82.6%,,,,,,,,,,, 
400828897,New Orleans Pelicans,D. CunninghamD. CunninghamPF,26,3-6,0-1,0-0,0,1,1,2,0,0,0,0,-3,6,PF
400828897,New Orleans Pelicans,A. DavisA. DavisPF,31,10-20,1-3,6-8,3,11,14,2,1,2,1,2,+2,27,PF
400828897,New Orleans Pelicans,O. AsikO. AsikC,21,2-3,0-0,1-2,1,3,4,1,1,0,0,1,-1,5,C
400828897,New Orleans Pelicans,T. DouglasT. DouglasPG,21,4-7,3-4,0-0,1,2,3,3,1,1,0,3,+11,11,PG
400828897,New Orleans Pelicans,J. HolidayJ. HolidayPG,28,7-14,1-3,2-2,0,0,0,4,0,0,3,1,+6,17,PG
400828897,New Orleans Pelicans,R. AndersonR. AndersonPF,28,11-21,5-6,2-2,2,3,5,3,0,0,1,2,+14,29,PF
400828897,New Orleans Pelicans,A. GeeA. GeeSF,24,3-4,1-1,0-0,0,4,4,2,1,1,1,2,+19,7,SF
400828897,New Orleans Pelicans,L. BabbittL. BabbittSF,13,1-1,1-1,0-0,0,1,1,0,0,0,0,0,+11,3,SF
400828897,New Orleans Pelicans,K. PerkinsK. PerkinsC,19,2-4,0-0,0-0,0,6,6,0,0,0,1,0,+15,4,C
400828897,New Orleans Pelicans,T. FrazierT. FrazierPG,27,6-10,0-2,2-2,0,3,3,9,1,0,0,2,-1,14,PG
400828897,New Orleans Pelicans,O. JohnsonO. JohnsonSG,2,0-0,0-0,0-0,0,1,1,0,0,0,1,1,-3,0,SG
400828897,New Orleans Pelicans,TEAM,,49-90,12-21,13-16,7,35,42,26,5,4,8,14,,123,AM
400828897,New Orleans Pelicans, ,,54.4%,57.1%,81.3%,,,,,,,,,,, 
400828897,Sacramento,D. CousinsD. CousinsPF,34,8-21,0-2,4-4,1,11,12,5,2,2,4,2,-17,20,PF
400828897,Sacramento,R. GayR. GaySF,32,4-11,0-0,4-5,2,3,5,3,1,0,2,2,-21,12,SF
400828897,Sacramento,W. Cauley-SteinW. Cauley-SteinC,24,1-5,0-0,0-0,3,4,7,2,0,0,0,1,-15,2,C
400828897,Sacramento,D. CollisonD. CollisonPG,27,8-15,3-3,4-4,0,1,1,4,0,0,0,4,-13,23,PG
400828897,Sacramento,J. AndersonJ. AndersonSG,34,7-9,3-4,0-0,1,3,4,1,1,0,1,1,-15,17,SG
400828897,Sacramento,C. ButlerC. ButlerSF,10,1-3,0-1,2-2,1,0,1,2,1,0,0,2,+10,4,SF
400828897,Sacramento,Q. AcyQ. AcySF,14,2-2,0-0,1-2,0,1,1,0,1,0,0,3,+10,5,SF
400828897,Sacramento,O. CasspiO. CasspiSF,27,5-12,2-4,0-0,0,6,6,1,1,0,1,1,-1,12,SF
400828897,Sacramento,K. KoufosK. KoufosC,5,1-1,0-0,0-0,0,0,0,0,0,0,1,1,-1,2,C
400828897,Sacramento,S. CurryS. CurrySG,34,5-11,1-4,0-0,0,2,2,5,0,0,2,1,-12,11,SG
400828897,Sacramento,TEAM,,42-90,9-18,15-17,8,31,39,23,7,2,11,18,,108,AM
400828897,Sacramento, ,,46.7%,50.0%,88.2%,,,,,,,,,,, 
400828927,LA,L. Mbah a MouteL. Mbah a MoutePF,15,1-4,0-2,0-0,0,0,0,1,0,1,0,0,-10,2,PF
400828927,LA,P. PierceP. PierceSF,20,4-9,0-4,1-3,0,2,2,1,0,0,1,2,-2,9,SF
400828927,LA,D. JordanD. JordanC,34,3-5,0-0,6-11,3,6,9,2,0,1,1,2,+5,12,C
400828927,LA,C. PaulC. PaulPG,36,5-14,3-7,11-13,0,6,6,13,4,0,1,5,+0,24,PG
400828927,LA,J. RedickJ. RedickSG,32,9-11,4-5,2-2,1,1,2,1,1,0,1,5,+5,24,SG
400828927,LA,W. JohnsonW. JohnsonSF,19,0-8,0-6,0-0,0,3,3,0,2,0,2,3,-9,0,SF
400828927,LA,C. AldrichC. AldrichC,13,0-2,0-0,2-2,2,2,4,0,0,3,2,2,-8,2,C
400828927,LA,P. PrigioniP. PrigioniPG,12,3-6,2-5,1-1,1,1,2,0,2,0,1,3,-4,9,PG
400828927,LA,A. RiversA. RiversPG,25,3-11,0-5,3-6,0,3,3,0,2,0,0,2,-3,9,PG
400828927,LA,J. CrawfordJ. CrawfordSG,33,5-12,1-5,3-4,0,4,4,3,1,0,3,4,+6,14,SG
400828927,LA,TEAM,,33-82,10-39,29-42,7,28,35,21,12,5,12,28,,105,AM
400828927,LA, ,,40.2%,25.6%,69.0%,,,,,,,,,,, 
400828927,New Orleans Pelicans,D. CunninghamD. CunninghamPF,40,6-10,1-5,6-7,3,3,6,0,2,0,0,3,+5,19,PF
400828927,New Orleans Pelicans,L. BabbittL. BabbittSF,29,4-9,1-2,5-5,2,6,8,0,0,0,2,4,+5,14,SF
400828927,New Orleans Pelicans,O. AsikO. AsikC,30,6-9,0-0,3-5,1,13,14,2,0,0,3,4,+7,15,C
400828927,New Orleans Pelicans,T. DouglasT. DouglasPG,37,5-12,1-6,4-6,0,7,7,9,1,0,4,3,+8,15,PG
400828927,New Orleans Pelicans,J. HolidayJ. HolidayPG,39,7-17,3-6,5-6,1,1,2,8,1,1,5,4,+1,22,PG
400828927,New Orleans Pelicans,A. GeeA. GeeSF,28,1-5,0-1,2-2,1,6,7,0,0,0,3,4,-3,4,SF
400828927,New Orleans Pelicans,K. PerkinsK. PerkinsC,16,1-1,0-0,1-2,0,3,3,1,1,0,0,5,+3,3,C
400828927,New Orleans Pelicans,A. AjincaA. AjincaC,2,0-0,0-0,0-0,0,0,0,0,0,0,1,2,-5,0,C
400828927,New Orleans Pelicans,T. FrazierT. FrazierPG,20,5-8,1-1,6-7,2,5,7,2,4,0,5,5,-1,17,PG
400828927,New Orleans Pelicans,TEAM,,35-71,7-21,32-40,10,44,54,22,9,1,23,34,,109,AM
400828927,New Orleans Pelicans, ,,49.3%,33.3%,80.0%,,,,,,,,,,, 
400828955,New Orleans Pelicans,D. CunninghamD. CunninghamPF,38,4-13,1-5,0-0,1,1,2,1,2,0,0,1,-4,9,PF
400828955,New Orleans Pelicans,A. GeeA. GeeSF,41,7-13,1-2,2-3,1,2,3,1,0,0,1,0,+0,17,SF
400828955,New Orleans Pelicans,O. AsikO. AsikC,24,1-4,0-0,0-2,1,14,15,0,0,0,1,1,-13,2,C
400828955,New Orleans Pelicans,A. AjincaA. AjincaC,36,10-20,0-0,2-2,2,7,9,2,1,0,5,4,-11,22,C
400828955,New Orleans Pelicans,T. DouglasT. DouglasPG,29,5-13,1-5,2-2,1,4,5,3,3,0,1,4,-8,13,PG
400828955,New Orleans Pelicans,L. BabbittL. BabbittSF,24,1-8,0-3,0-0,0,3,3,1,1,0,2,2,-2,2,SF
400828955,New Orleans Pelicans,K. PerkinsK. PerkinsC,19,0-3,0-0,1-2,1,4,5,2,0,0,0,2,+3,1,C
400828955,New Orleans Pelicans,T. FrazierT. FrazierPG,29,7-11,1-1,3-3,2,3,5,5,0,0,6,2,-5,18,PG
400828955,New Orleans Pelicans,TEAM,,35-85,4-16,10-14,9,38,47,15,7,0,16,16,,84,AM
400828955,New Orleans Pelicans, ,,41.2%,25.0%,71.4%,,,,,,,,,,, 
400828955,Indiana,P. GeorgeP. GeorgeSF,20,6-9,1-3,2-3,0,4,4,2,1,1,1,0,+7,15,SF
400828955,Indiana,I. MahinmiI. MahinmiC,30,1-4,0-0,1-2,1,2,3,2,2,0,0,2,+8,3,C
400828955,Indiana,M. TurnerM. TurnerC,33,11-17,0-0,2-2,1,15,16,1,0,3,3,1,+10,24,C
400828955,Indiana,G. HillG. HillPG,33,2-6,2-5,0-0,0,4,4,8,0,1,5,2,+8,6,PG
400828955,Indiana,M. EllisM. EllisSG,32,3-12,1-3,2-2,0,4,4,4,3,1,1,2,+12,9,SG
400828955,Indiana,J. HillJ. HillPF,15,2-6,0-0,0-0,1,3,4,2,1,0,1,1,+1,4,PF
400828955,Indiana,L. AllenL. AllenPF,9,0-0,0-0,0-0,0,3,3,2,0,0,0,0,-3,0,PF
400828955,Indiana,S. HillS. HillSF,9,0-0,0-0,0-0,0,2,2,0,0,0,0,1,+0,0,SF
400828955,Indiana,C. MilesC. MilesSF,26,7-14,3-8,2-2,0,3,3,1,0,0,1,2,+2,19,SF
400828955,Indiana,T. LawsonT. LawsonPG,15,2-6,0-1,0-0,0,1,1,2,3,0,1,0,+0,4,PG
400828955,Indiana,R. StuckeyR. StuckeyPG,18,2-5,0-0,4-4,0,0,0,2,0,0,0,1,-5,8,PG
400828955,Indiana,TEAM,,36-79,7-20,13-15,3,41,44,26,10,6,13,12,,92,AM
400828955,Indiana, ,,45.6%,35.0%,86.7%,,,,,,,,,,, 
400828971,Toronto,L. ScolaL. ScolaPF,21,4-5,4-5,0-0,0,6,6,1,0,0,0,1,+17,12,PF
400828971,Toronto,J. ValanciunasJ. ValanciunasC,26,5-8,0-0,0-0,1,8,9,1,0,5,1,1,+27,10,C
400828971,Toronto,K. LowryK. LowryPG,28,3-13,0-8,5-7,1,1,2,8,2,0,1,4,+28,11,PG
400828971,Toronto,D. DeRozanD. DeRozanSG,30,9-11,1-2,4-4,0,5,5,5,0,0,2,2,+23,23,SG
400828971,Toronto,N. PowellN. PowellSG,34,5-11,2-6,3-3,0,7,7,2,0,0,2,3,+23,15,SG
400828971,Toronto,J. ThompsonJ. ThompsonPF,7,1-2,0-1,0-0,0,1,1,0,1,0,0,1,-3,2,PF
400828971,Toronto,J. JohnsonJ. JohnsonPF,20,4-8,1-3,2-2,2,3,5,1,2,0,4,0,-1,11,PF
400828971,Toronto,P. PattersonP. PattersonPF,20,5-7,3-3,3-3,1,4,5,3,0,0,1,2,+10,16,PF
400828971,Toronto,B. CabocloB. CabocloSF,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,+0,0,SF
400828971,Toronto,L. NogueiraL. NogueiraC,3,0-0,0-0,2-2,0,0,0,0,0,0,0,0,+3,2,C
400828971,Toronto,B. BiyomboB. BiyomboC,19,1-1,0-0,5-6,1,4,5,0,0,2,1,3,-6,7,C
400828971,Toronto,D. WrightD. WrightPG,3,0-1,0-0,0-0,1,0,1,1,0,0,1,0,+2,0,PG
400828971,Toronto,C. JosephC. JosephPG,26,2-5,1-1,1-1,0,2,2,2,1,0,0,1,-3,6,PG
400828971,Toronto,TEAM,,39-73,12-29,25-28,7,41,48,24,6,7,13,18,,115,AM
400828971,Toronto, ,,53.4%,41.4%,89.3%,,,,,,,,,,, 
400828971,New Orleans Pelicans,D. CunninghamD. CunninghamPF,36,3-12,0-4,1-2,1,0,1,1,0,0,0,2,-21,7,PF
400828971,New Orleans Pelicans,A. GeeA. GeeSF,41,8-12,0-1,2-4,3,5,8,2,1,0,3,3,-27,18,SF
400828971,New Orleans Pelicans,O. AsikO. AsikC,24,2-6,0-0,3-6,2,5,7,0,2,0,0,0,-25,7,C
400828971,New Orleans Pelicans,A. AjincaA. AjincaC,21,3-10,0-0,3-3,1,3,4,1,1,1,1,2,-11,9,C
400828971,New Orleans Pelicans,T. DouglasT. DouglasPG,22,4-14,2-5,1-1,0,1,1,2,1,0,1,3,-21,11,PG
400828971,New Orleans Pelicans,L. BabbittL. BabbittSF,28,6-11,2-4,0-0,0,4,4,5,0,0,0,3,-4,14,SF
400828971,New Orleans Pelicans,K. PerkinsK. PerkinsC,16,1-1,0-0,0-0,0,4,4,2,1,0,0,2,-3,2,C
400828971,New Orleans Pelicans,T. FrazierT. FrazierPG,29,5-9,0-1,2-2,1,2,3,6,0,0,2,1,-9,12,PG
400828971,New Orleans Pelicans,J. HamiltonJ. HamiltonSG,24,5-10,0-0,1-2,1,3,4,3,0,0,0,2,+1,11,SG
400828971,New Orleans Pelicans,TEAM,,37-85,4-15,13-20,9,27,36,22,6,1,7,18,,91,AM
400828971,New Orleans Pelicans, ,,43.5%,26.7%,65.0%,,,,,,,,,,, 
400828989,NY Knicks,K. PorzingisK. PorzingisPF,35,4-10,2-4,6-8,1,9,10,2,2,3,1,2,-1,16,PF
400828989,NY Knicks,C. AnthonyC. AnthonySF,36,9-22,4-11,0-0,0,5,5,6,0,0,4,4,-7,22,SF
400828989,NY Knicks,R. LopezR. LopezC,30,8-12,0-0,1-3,3,2,5,2,0,2,3,1,+1,17,C
400828989,NY Knicks,J. CalderonJ. CalderonPG,30,3-7,3-6,0-0,1,6,7,6,2,0,1,4,-2,9,PG
400828989,NY Knicks,S. VujacicS. VujacicSG,18,3-7,0-2,0-0,0,2,2,2,1,0,1,2,-4,6,SG
400828989,NY Knicks,D. WilliamsD. WilliamsPF,15,2-4,0-0,0-0,0,2,2,0,0,0,2,0,+1,4,PF
400828989,NY Knicks,K. SeraphinK. SeraphinC,11,2-6,0-0,0-0,0,4,4,0,0,0,0,2,-6,4,C
400828989,NY Knicks,K. O'QuinnK. O'QuinnC,5,0-1,0-0,0-0,1,2,3,0,0,1,0,0,+0,0,C
400828989,NY Knicks,J. GrantJ. GrantPG,10,0-3,0-1,0-0,0,0,0,3,0,0,0,2,-5,0,PG
400828989,NY Knicks,L. GallowayL. GallowaySG,22,3-8,0-4,2-2,0,2,2,4,4,0,0,3,+0,8,SG
400828989,NY Knicks,A. AfflaloA. AfflaloSG,28,2-9,1-3,0-0,0,2,2,1,0,0,2,6,-17,5,SG
400828989,NY Knicks,TEAM,,36-89,10-31,9-13,6,36,42,26,9,6,14,26,,91,AM
400828989,NY Knicks, ,,40.4%,32.3%,69.2%,,,,,,,,,,, 
400828989,New Orleans Pelicans,D. CunninghamD. CunninghamPF,40,3-7,1-3,5-6,0,3,3,2,0,0,0,2,+3,12,PF
400828989,New Orleans Pelicans,L. BabbittL. BabbittSF,24,4-6,2-3,4-4,0,4,4,2,1,0,0,2,+12,14,SF
400828989,New Orleans Pelicans,A. AjincaA. AjincaC,26,4-11,0-0,4-5,0,6,6,1,0,1,1,3,-10,12,C
400828989,New Orleans Pelicans,O. AsikO. AsikC,8,1-2,0-0,0-0,1,2,3,0,0,0,2,1,-6,2,C
400828989,New Orleans Pelicans,J. HolidayJ. HolidayPG,34,9-19,2-5,2-2,1,5,6,6,4,0,2,0,+4,22,PG
400828989,New Orleans Pelicans,A. GeeA. GeeSF,20,4-8,0-0,1-4,1,1,2,1,2,0,3,1,-2,9,SF
400828989,New Orleans Pelicans,K. PerkinsK. PerkinsC,21,0-0,0-0,3-4,2,6,8,0,0,1,0,1,+15,3,C
400828989,New Orleans Pelicans,T. FrazierT. FrazierPG,23,1-7,0-1,2-6,0,6,6,2,2,0,1,1,-2,4,PG
400828989,New Orleans Pelicans,T. DouglasT. DouglasPG,25,4-10,2-3,6-6,1,4,5,2,0,0,3,2,+22,16,PG
400828989,New Orleans Pelicans,J. HamiltonJ. HamiltonSG,19,2-5,1-4,0-0,0,4,4,2,2,1,1,3,+4,5,SG
400828989,New Orleans Pelicans,TEAM,,32-75,8-19,27-37,6,41,47,18,11,3,13,16,,99,AM
400828989,New Orleans Pelicans, ,,42.7%,42.1%,73.0%,,,,,,,,,,, 
400829030,New Orleans Pelicans,D. CunninghamD. CunninghamPF,32,6-11,1-3,1-3,2,2,4,3,1,0,3,3,+13,14,PF
400829030,New Orleans Pelicans,L. BabbittL. BabbittSF,33,8-15,3-5,2-3,0,1,1,4,0,1,0,5,+4,21,SF
400829030,New Orleans Pelicans,O. AsikO. AsikC,4,0-0,0-0,0-0,0,0,0,0,0,0,2,2,-5,0,C
400829030,New Orleans Pelicans,T. DouglasT. DouglasPG,27,1-6,0-2,0-0,0,4,4,4,1,0,2,0,+1,2,PG
400829030,New Orleans Pelicans,J. HamiltonJ. HamiltonSG,34,6-11,0-3,1-3,2,9,11,3,0,0,2,2,+9,13,SG
400829030,New Orleans Pelicans,J. Ennis IIIJ. Ennis IIISF,29,4-10,2-6,4-6,0,3,3,2,4,1,0,3,+19,14,SF
400829030,New Orleans Pelicans,K. PerkinsK. PerkinsC,15,3-3,0-0,1-2,0,1,1,1,1,1,1,2,+7,7,C
400829030,New Orleans Pelicans,A. AjincaA. AjincaC,29,7-9,0-0,2-2,1,5,6,1,1,4,2,1,+17,16,C
400829030,New Orleans Pelicans,T. FrazierT. FrazierPG,37,7-11,2-3,3-4,0,2,2,13,3,0,0,3,+30,19,PG
400829030,New Orleans Pelicans,TEAM,,42-76,8-22,14-23,5,27,32,31,11,7,12,21,,106,AM
400829030,New Orleans Pelicans, ,,55.3%,36.4%,60.9%,,,,,,,,,,, 
400829030,Brooklyn,T. RobinsonT. RobinsonPF,27,4-8,0-0,3-9,7,8,15,0,0,0,2,3,+1,11,PF
400829030,Brooklyn,R. Hollis-JeffersonR. Hollis-JeffersonSF,19,2-6,1-2,3-4,1,1,2,0,1,2,1,1,+12,8,SF
400829030,Brooklyn,H. SimsH. SimsC,30,5-11,0-0,2-2,2,5,7,1,1,0,2,2,+2,12,C
400829030,Brooklyn,S. LarkinS. LarkinPG,33,3-12,0-2,0-0,2,2,4,9,2,0,2,1,-2,6,PG
400829030,Brooklyn,W. EllingtonW. EllingtonSG,27,4-10,2-7,0-0,0,1,1,3,1,1,2,0,+6,10,SG
400829030,Brooklyn,C. McCulloughC. McCulloughPF,21,2-9,0-3,2-2,3,2,5,0,0,0,1,2,-20,6,PF
400829030,Brooklyn,W. ReedW. ReedPF,18,2-7,0-0,1-2,4,3,7,0,0,0,0,3,-21,5,PF
400829030,Brooklyn,S. KarasevS. KarasevSG,20,1-5,0-1,0-0,1,4,5,6,0,0,2,2,-26,2,SG
400829030,Brooklyn,S. KilpatrickS. KilpatrickSG,26,6-10,3-4,0-0,1,2,3,0,0,0,4,3,-27,15,SG
400829030,Brooklyn,M. BrownM. BrownSG,19,4-7,2-4,2-2,0,1,1,1,0,0,4,6,-20,12,SG
400829030,Brooklyn,TEAM,,33-85,8-23,13-21,21,29,50,20,5,3,20,23,,87,AM
400829030,Brooklyn, ,,38.8%,34.8%,61.9%,,,,,,,,,,, 
400829041,New Orleans Pelicans,D. CunninghamD. CunninghamPF,32,7-9,3-5,2-4,0,2,2,1,0,0,1,1,-8,19,PF
400829041,New Orleans Pelicans,L. BabbittL. BabbittSF,31,7-16,2-3,0-0,2,6,8,3,0,0,2,3,-6,16,SF
400829041,New Orleans Pelicans,A. AjincaA. AjincaC,25,6-12,0-0,0-0,2,8,10,0,0,0,4,3,+9,12,C
400829041,New Orleans Pelicans,T. DouglasT. DouglasPG,37,3-12,1-4,0-0,2,5,7,1,1,0,2,2,-16,7,PG
400829041,New Orleans Pelicans,T. FrazierT. FrazierPG,36,4-12,0-2,4-4,3,3,6,9,3,0,1,2,+5,12,PG
400829041,New Orleans Pelicans,J. Ennis IIIJ. Ennis IIISF,30,3-7,1-4,4-6,0,1,1,2,0,1,4,3,-12,11,SF
400829041,New Orleans Pelicans,K. PerkinsK. PerkinsC,23,4-7,0-0,0-0,0,7,7,2,0,0,0,0,-23,8,C
400829041,New Orleans Pelicans,J. HamiltonJ. HamiltonSG,27,3-7,0-0,2-2,5,3,8,2,1,0,3,2,-19,8,SG
400829041,New Orleans Pelicans,TEAM,,37-82,7-18,12-16,14,35,49,20,5,1,17,16,,93,AM
400829041,New Orleans Pelicans, ,,45.1%,38.9%,75.0%,,,,,,,,,,, 
400829041,Philadelphia,E. BrandE. BrandPF,11,1-3,0-0,0-0,0,4,4,0,0,0,1,1,-6,2,PF
400829041,Philadelphia,R. CovingtonR. CovingtonSF,36,3-16,1-10,5-5,2,7,9,3,4,1,1,3,+4,12,SF
400829041,Philadelphia,J. GrantJ. GrantSF,24,4-9,0-1,2-2,1,2,3,1,2,0,0,1,-4,10,SF
400829041,Philadelphia,I. SmithI. SmithPG,30,3-8,0-3,2-2,1,1,2,6,0,2,3,3,-3,8,PG
400829041,Philadelphia,I. CanaanI. CanaanPG,23,6-12,4-7,0-0,0,2,2,2,1,0,0,1,-10,16,PG
400829041,Philadelphia,N. NoelN. NoelPF,18,2-5,0-0,0-1,1,5,6,0,0,1,2,1,+9,4,PF
400829041,Philadelphia,C. LandryC. LandryPF,26,9-10,2-2,2-3,4,5,9,1,2,0,0,1,+19,22,PF
400829041,Philadelphia,H. ThompsonH. ThompsonSF,22,4-7,3-4,2-2,0,2,2,4,0,1,0,1,+23,13,SF
400829041,Philadelphia,T.J. McConnellT.J. McConnellPG,18,3-7,1-2,0-0,2,0,2,8,1,0,1,1,+17,7,PG
400829041,Philadelphia,N. StauskasN. StauskasSG,34,5-11,2-5,1-2,0,2,2,6,0,1,0,2,+21,13,SG
